CVEGEOGRAFICA,NOMBRE,CVEENTIDAD,CVEPAIS
01,Aguascalientes,01,MEX
02,Baja California,02,MEX
03,Baja California Sur,03,MEX
04,Campeche,04,MEX
05,Coahuila de Zaragoza,05,MEX
06,Colima,06,MEX
07,Chiapas,07,MEX
08,Chihuahua,08,MEX
09,Distrito Federal,09,MEX
10,Durango,10,MEX
11,Guanajuato,11,MEX
12,Guerrero,12,MEX
13,Hidalgo,13,MEX
14,Jalisco,14,MEX
15,México,15,MEX
16,Michoacán de Ocampo,16,MEX
17,Morelos,17,MEX
18,Nayarit,18,MEX
19,Nuevo León,19,MEX
20,Oaxaca,20,MEX
21,Puebla,21,MEX
22,Querétaro,22,MEX
23,Quintana Roo,23,MEX
24,San Luis Potosí,24,MEX
25,Sinaloa,25,MEX
26,Sonora,26,MEX
27,Tabasco,27,MEX
28,Tamaulipas,28,MEX
29,Tlaxcala,29,MEX
30,Veracruz de Ignacio de la Llave,30,MEX
31,Yucatán,31,MEX
32,Zacatecas,32,MEX
