IDCLASETRAMITE,NOMBRE,DESCRIPCION
1,Aclaración,Aclaración
2,Actualización de datos,Actualización de datos de la carátula del folio
3,Adecuación,Adecuación
4,Adjudicación del dominio,Adjudicación del dominio
6,Verificación,Verificación
7,Inscripción de contrato,Inscripción de contrato
10,Inscripción de acto (general),Inscripción de acto (general)
11,Cancelación,Cancelación
13,Judicial,Judicial
14,Traslado de dominio,Traslado de dominio
15,Limitación de dominio,Limitación de dominio
17,Modificación o cambio,Modificación o cambio
18,Plan o progama,Plan o programa
19,Protocolización,Protocolización
20,Ratificación,Ratificación
21,Revocación,Revocación
22,Reversión,Reversión
23,Sentencia,Sentencia judicial
24,Inmatriculación,Inmatriculación
25,Disolución,Disolución
26,División,División
27,Autorización,Autrorización
28,Arrendamiento,Arrendamiento
29,Corrección de errores,Correción de errores
